fips,county_name,state_name,category,topic_area,year,variable_name,value
31087,Hitchcock County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,1
31087,Hitchcock County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,1
31087,Hitchcock County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,1
31087,Hitchcock County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,1784
31089,Holt County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,4
31089,Holt County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,1
31089,Holt County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,5
31089,Holt County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,4
31089,Holt County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,19000
31091,Hooker County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,1
31091,Hooker County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31091,Hooker County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,1
31091,Hooker County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,1
31091,Hooker County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,3500
31093,Howard County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,1
31093,Howard County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31093,Howard County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,2
31093,Howard County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,0
31093,Howard County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,2000
31095,Jefferson County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,3
31095,Jefferson County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31095,Jefferson County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,3
31095,Jefferson County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,3
31095,Jefferson County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,37000
31097,Johnson County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,3
31097,Johnson County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31097,Johnson County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,2
31097,Johnson County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,2
31097,Johnson County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,30000
31099,Kearney County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,1
31099,Kearney County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31099,Kearney County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,2
31099,Kearney County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,1
31099,Kearney County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,45000
31101,Keith County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,1
31101,Keith County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31101,Keith County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,1
31101,Keith County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,0
31101,Keith County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,0
31103,Keya Paha County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,1
31103,Keya Paha County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31103,Keya Paha County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,1
31103,Keya Paha County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,1
31103,Keya Paha County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,7100
31107,Knox County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,2
31107,Knox County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31107,Knox County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,3
31107,Knox County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,1
31107,Knox County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,0
31109,Lancaster County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,10
31109,Lancaster County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,2
31109,Lancaster County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,13
31109,Lancaster County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,9
31109,Lancaster County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,1577250
31111,Lincoln County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,3
31111,Lincoln County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31111,Lincoln County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,6
31111,Lincoln County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,2
31111,Lincoln County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,25000
31113,Logan County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,1
31113,Logan County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31113,Logan County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,1
31113,Logan County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,1
31113,Logan County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,3000
31115,Loup County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,1
31115,Loup County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31115,Loup County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,1
31115,Loup County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,1
31115,Loup County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,1444
31119,Madison County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,5
31119,Madison County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31119,Madison County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,5
31119,Madison County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,3
31119,Madison County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,66796
31121,Merrick County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,0
31121,Merrick County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31121,Merrick County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,1
31121,Merrick County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,0
31121,Merrick County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,0
31125,Nance County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,1
31125,Nance County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31125,Nance County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,1
31125,Nance County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,1
31125,Nance County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,17000
31127,Nemaha County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,1
31127,Nemaha County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,1
31127,Nemaha County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,2
31127,Nemaha County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,1
31127,Nemaha County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,14846
31129,Nuckolls County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,2
31129,Nuckolls County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31129,Nuckolls County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,2
31129,Nuckolls County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,2
31129,Nuckolls County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,300
31131,Otoe County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,3
31131,Otoe County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,1
31131,Otoe County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,3
31131,Otoe County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,2
31131,Otoe County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,30896
31133,Pawnee County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,0
31133,Pawnee County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31133,Pawnee County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,1
31133,Pawnee County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,0
31133,Pawnee County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,0
31135,Perkins County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,1
31135,Perkins County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31135,Perkins County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,1
31135,Perkins County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,0
31135,Perkins County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,10000
31137,Phelps County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,0
31137,Phelps County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31137,Phelps County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,1
31137,Phelps County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,0
31137,Phelps County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,0
31139,Pierce County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,2
31139,Pierce County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31139,Pierce County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,3
31139,Pierce County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,2
31139,Pierce County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,10950
31141,Platte County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,1
31141,Platte County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31141,Platte County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,5
31141,Platte County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,1
31141,Platte County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,5000
31143,Polk County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,2
31143,Polk County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31143,Polk County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,2
31143,Polk County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,2
31143,Polk County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,29290
31145,Red Willow County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,1
31145,Red Willow County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31145,Red Willow County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,2
31145,Red Willow County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,0
31145,Red Willow County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,3000
31147,Richardson County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,2
31147,Richardson County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31147,Richardson County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,2
31147,Richardson County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,1
31147,Richardson County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,0
31151,Saline County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,4
31151,Saline County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,2
31151,Saline County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,4
31151,Saline County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,3
31151,Saline County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,131000
31153,Sarpy County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,2
31153,Sarpy County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,1
31153,Sarpy County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,1
31153,Sarpy County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,1
31153,Sarpy County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,33282
31155,Saunders County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,3
31155,Saunders County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31155,Saunders County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,5
31155,Saunders County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,2
31155,Saunders County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,28328
31157,Scotts Bluff County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,3
31157,Scotts Bluff County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31157,Scotts Bluff County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,3
31157,Scotts Bluff County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,3
31157,Scotts Bluff County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,41000
31159,Seward County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,3
31159,Seward County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,0
31159,Seward County,Nebraska,Institutions,Institutions,SY2018-2019,salad_bar,4
31159,Seward County,Nebraska,Institutions,Institutions,SY2018-2019,local_salad_bar,3
31159,Seward County,Nebraska,Institutions,Institutions,SY2018-2019,local_food_cost,18000
31161,Sheridan County,Nebraska,Institutions,Institutions,SY2018-2019,serve_local_food,1
31161,Sheridan County,Nebraska,Institutions,Institutions,SY2018-2019,school_garden,1
